method,seed,sample_index,masked_cross_entropy,masked_token_accuracy,sequence_reconstruction_accuracy,reference_token_agreement,kl_divergence_from_reference,final_logit_mse,predicted_gronwall_objective_p2,average_bit_width,total_bit_budget,theoretical_activation_memory_ratio,wall_clock_latency_seconds_per_sample,peak_memory_bytes_reference_only,actual_reference_dtype
uniform_8bit,17,55,3.268895576077123,0.22580645161290322,0.0,1.0,6.496509576531788e-05,7.149643152520331e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,56,2.3647263723035015,0.25806451612903225,0.0,1.0,0.00011034343615099187,0.00027219394002214915,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,57,0.3185544720280074,0.9032258064516129,0.0,1.0,2.7283122636295195e-05,0.00018944687514205373,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,58,0.027190123234064348,1.0,1.0,1.0,2.6534811871486808e-05,0.000360850200635351,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,59,2.7918349619834655,0.22580645161290322,0.0,1.0,4.357761856461424e-05,5.6382177130980114e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,60,4.097922402043497,0.16129032258064516,0.0,1.0,6.89431082367176e-05,0.00014554268859830053,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,61,2.190274892314788,0.3870967741935484,0.0,1.0,7.456996724114663e-05,0.0001213373658585272,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,62,1.8472199444809267,0.45161290322580644,0.0,1.0,0.00014870041348096435,0.00028244376927989744,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,63,1.6728885471820831,0.5483870967741935,0.0,1.0,6.680668062589604e-05,0.0002191287729205684,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,64,1.900682104360913,0.5806451612903226,0.0,1.0,4.919063749478101e-05,0.00022359894712515655,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,65,2.1065287436208417,0.41935483870967744,0.0,1.0,0.00011760070394243925,0.00018270199882775365,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,66,0.7824934759447651,0.8387096774193549,0.0,1.0,5.0597739719969764e-05,0.0002486346188121505,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,67,1.2287394827412021,0.6451612903225806,0.0,1.0,6.364084853679918e-05,0.00014936392812336225,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,68,2.7621609933914675,0.1935483870967742,0.0,1.0,4.512335022633535e-05,8.845286027926411e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,69,2.027701365010392,0.45161290322580644,0.0,1.0,0.00014176884067109636,0.00020288916576030334,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,70,1.6061238876333641,0.5806451612903226,0.0,1.0,4.649699252284688e-05,0.00018491977185007154,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,71,2.442295628209268,0.2903225806451613,0.0,1.0,9.36515650884699e-05,0.00011981287952362289,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,72,1.5463152158885234,0.5161290322580645,0.0,1.0,6.130886604003007e-05,0.00020180571089205784,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,73,1.9892008887423622,0.45161290322580644,0.0,1.0,4.672015007423808e-05,0.0001240360985731616,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,74,0.1800445794698692,0.967741935483871,0.0,1.0,3.336914917986911e-05,0.0001555167968505092,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,75,3.161076884115896,0.12903225806451613,0.0,1.0,4.0109428453199086e-05,6.180294510540403e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,76,0.8410585151624775,0.7741935483870968,0.0,1.0,8.457417919588249e-05,0.00024346296483981273,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,77,1.7760978917320889,0.4838709677419355,0.0,1.0,5.5555741240706055e-05,0.0001344926065705236,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,78,2.8596116881216727,0.16129032258064516,0.0,1.0,6.029419924861061e-05,6.854811668275826e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,79,0.9020758380572642,0.7741935483870968,0.0,1.0,0.0001527672771595873,0.00035754207572374013,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,80,1.4944653905807965,0.5483870967741935,0.0,1.0,3.406523075917052e-05,0.0001228680074188648,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,81,0.026794209295222835,1.0,1.0,1.0,8.922250550137007e-06,0.00015364642979787482,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,82,0.3572181079296335,0.9032258064516129,0.0,1.0,8.125099702738225e-05,0.00036478592007751424,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,83,2.4247174142829833,0.3870967741935484,0.0,1.0,3.723434119526627e-05,6.823544325954807e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,84,3.7581913086675827,0.22580645161290322,0.0,1.0,6.692737553103436e-05,8.214556310708905e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,85,0.5813594827458503,0.8387096774193549,0.0,1.0,3.0313868474848043e-05,0.00027649242087312404,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,86,1.3157904253551556,0.6774193548387096,0.0,1.0,4.450581404706745e-05,0.0003663774226762114,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,87,2.264849438872789,0.5161290322580645,0.0,1.0,6.0355520549966326e-05,0.00019753207696691875,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,88,2.637305828832811,0.2903225806451613,0.0,1.0,0.00015759498731518585,0.00022868622369470916,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,89,2.81554909675352,0.22580645161290322,0.0,1.0,3.835003289784635e-05,5.264282944769929e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,90,2.7238193250471547,0.22580645161290322,0.0,1.0,9.275737782797566e-05,0.00037736354246472697,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,91,0.020891652592728214,1.0,1.0,1.0,3.5543693405587317e-06,0.00015869312741297989,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,92,1.7531462478481474,0.7096774193548387,0.0,1.0,7.390461323373e-05,0.00021890738383761697,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,93,1.9527250708591553,0.5161290322580645,0.0,1.0,6.226025218512081e-05,0.00015079158061604586,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,94,1.8716797444128221,0.5161290322580645,0.0,1.0,0.00022378310489828789,0.0004300792751300539,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,95,3.1799001078451834,0.16129032258064516,0.0,1.0,0.00010043142115577094,0.00021662963075458162,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,96,0.6681666099015744,0.8387096774193549,0.0,1.0,4.551681042592522e-05,0.00019534077164867232,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,97,0.02173352076281463,1.0,1.0,1.0,3.796227657960938e-06,0.00013720444610132085,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,98,0.7303037027257585,0.7419354838709677,0.0,1.0,3.630208178243089e-05,0.0001808043175955273,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,99,0.020881540232127713,1.0,1.0,1.0,5.3532160622595375e-06,0.0001658925283399801,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,100,2.530189029632076,0.3225806451612903,0.0,1.0,0.00013517162311003512,0.0003014802402298477,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,101,2.2478607095056966,0.41935483870967744,0.0,0.967741935483871,0.00026529119725549413,0.0009612674593001664,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,102,2.903827113489951,0.22580645161290322,0.0,1.0,4.253432252294114e-05,0.00012410929893150985,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,103,0.8081651910718891,0.8064516129032258,0.0,1.0,6.14704806227359e-05,0.0002406303904154488,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,104,1.8873214047522313,0.4838709677419355,0.0,1.0,6.236106459724514e-05,0.0001753362650502353,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,105,1.0692953257671287,0.8064516129032258,0.0,1.0,3.30273494968893e-05,0.00012061924175096436,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,106,2.1717029752870722,0.3870967741935484,0.0,1.0,8.11983819374056e-05,0.00018114222808846182,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,107,1.6489804145549574,0.6129032258064516,0.0,1.0,0.00014214470229489962,0.0003922302196095247,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,108,2.256156273096079,0.45161290322580644,0.0,1.0,8.27672494720431e-05,0.0002002249614545895,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,109,0.24802527477544162,0.9354838709677419,0.0,1.0,1.4382966935133276e-05,0.00015187436750444073,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,110,2.422815542067251,0.3548387096774194,0.0,1.0,8.003520093963391e-05,0.00020338877596171392,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,111,0.01951831149598283,1.0,1.0,1.0,1.1215477423965855e-05,0.0002094780380326894,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,112,1.1295152796852974,0.7741935483870968,0.0,1.0,8.66525217955519e-05,0.00023602818785753522,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,113,0.01752309468124182,1.0,1.0,1.0,4.765047921659237e-06,0.00017617707330388048,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,114,2.2923392499646833,0.3548387096774194,0.0,1.0,4.51353045073413e-05,5.9513151603412906e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,115,3.250564375231343,0.1935483870967742,0.0,1.0,8.12847673284611e-05,9.21252784234727e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,116,1.9420426936159212,0.4838709677419355,0.0,1.0,9.093392917190701e-05,0.00023763165799825782,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,117,1.1081621158687818,0.7419354838709677,0.0,1.0,3.651409790637122e-05,0.0001517555898434723,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,118,2.3958932199785785,0.25806451612903225,0.0,1.0,6.852134726115412e-05,0.0001279970177077508,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,119,1.7112088271927448,0.5483870967741935,0.0,1.0,7.786208360841791e-05,0.0002634715182789331,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,120,2.583798685862172,0.2903225806451613,0.0,1.0,4.7842312919636885e-05,7.678101528360839e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,121,1.5904483886195286,0.5483870967741935,0.0,1.0,4.6837625309455046e-05,0.00026069404256920663,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,122,1.3219564192657989,0.6129032258064516,0.0,1.0,4.372639825540377e-05,0.00013985900319136318,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,123,2.167777378712931,0.3225806451612903,0.0,1.0,0.00025648197709327383,0.0005008984263704699,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,124,2.8510078922394784,0.22580645161290322,0.0,0.967741935483871,6.0159307453901535e-05,9.914275834753719e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,125,1.0138394504845623,0.7741935483870968,0.0,1.0,4.59304311011839e-05,0.00021033988929458804,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,126,1.4692428046537023,0.6129032258064516,0.0,1.0,4.2448614910808244e-05,0.00012334958310314124,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,17,127,1.7293538827028485,0.4838709677419355,0.0,1.0,9.907171864054567e-05,0.0002991682511844462,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,0,1.4063018920771297,0.7419354838709677,0.0,1.0,0.00016660169201772548,0.00022275515244297322,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,1,0.7850742144810576,0.8387096774193549,0.0,1.0,9.308911122359624e-05,0.00029509230385414296,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,2,1.1712087200834387,0.7096774193548387,0.0,0.967741935483871,6.665276601603593e-05,0.00024997615001930466,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,3,3.3544385048650924,0.16129032258064516,0.0,1.0,4.126020329779074e-05,5.613291092055489e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,4,2.9985727802399667,0.25806451612903225,0.0,1.0,9.913797205832276e-05,0.0001689277813702281,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,5,1.0162326262723054,0.6774193548387096,0.0,1.0,8.008714488119773e-05,0.00030013897893725025,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,6,0.1334665327843639,0.9354838709677419,0.0,1.0,2.4885341835831624e-05,0.00019424259634463176,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,7,3.0657515064362557,0.06451612903225806,0.0,1.0,5.219595022349348e-05,0.00013468365573170296,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,8,1.4084180860870308,0.6451612903225806,0.0,1.0,5.230062813479303e-05,0.00018422623073884977,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,9,2.8332720432550675,0.1935483870967742,0.0,1.0,5.441998186025528e-05,0.00010181587652280746,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,10,1.3682262405092198,0.6129032258064516,0.0,1.0,8.247582466156604e-05,0.00023813367677634703,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,11,1.147358750924468,0.7096774193548387,0.0,1.0,3.0091925744331562e-05,0.0001194301932569473,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,12,0.23045054327456221,0.967741935483871,0.0,1.0,3.454886376447018e-05,0.00029534561138960623,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,13,0.8007848653942347,0.8387096774193549,0.0,1.0,2.708002343311936e-05,0.0001767934300005436,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,14,1.7232402104043192,0.5483870967741935,0.0,1.0,6.565362409380595e-05,0.00015054974538807368,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,15,2.009795909326884,0.4838709677419355,0.0,1.0,0.00016706154964330996,0.00024507681918030063,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,16,3.0886691770245953,0.16129032258064516,0.0,1.0,5.806877426596569e-05,0.00011148105876336265,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,17,2.4067745093376405,0.3548387096774194,0.0,1.0,0.00012330293365296036,0.0004447996822906838,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,18,2.643611431121826,0.1935483870967742,0.0,1.0,9.583828936991913e-05,8.200067766724274e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,19,1.7659951892471122,0.5483870967741935,0.0,1.0,5.097741190653441e-05,0.0001985912162889426,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,20,2.109164146451099,0.3870967741935484,0.0,1.0,4.6067798041716035e-05,0.00015484207782015625,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,21,0.03744472886225389,1.0,1.0,1.0,6.1883620365997856e-06,0.00019065820707774332,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,22,1.8833859653001832,0.5161290322580645,0.0,1.0,9.86501426591384e-05,0.00024411012934926417,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,23,2.5251431618967364,0.41935483870967744,0.0,1.0,8.72695583835124e-05,0.00015639258755630094,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,24,2.940264517261136,0.16129032258064516,0.0,0.967741935483871,3.7409624881899704e-05,7.118541754842286e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,25,1.783090685764628,0.5161290322580645,0.0,0.967741935483871,4.3083657704212985e-05,0.00014445710492568212,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,26,1.688517288154652,0.6451612903225806,0.0,1.0,5.421275102801907e-05,0.00017458782695616866,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,27,2.156426589575506,0.5483870967741935,0.0,1.0,0.00016589086895222745,0.0001878140715087929,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,28,0.02468207229169146,1.0,1.0,1.0,5.280359126176805e-06,0.00015834227979799072,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,29,1.766652993377178,0.5161290322580645,0.0,1.0,5.7832393981844956e-05,0.00014006045849753484,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,30,1.6190146609179434,0.5161290322580645,0.0,1.0,8.955723986277477e-05,0.0002576184403639467,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,31,3.1564198309375393,0.22580645161290322,0.0,1.0,0.0001105733061840217,0.00019388817388737094,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,32,2.57129773593718,0.22580645161290322,0.0,1.0,0.0001086403884279031,0.00016833235220532986,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,33,2.7541238194511783,0.1935483870967742,0.0,1.0,7.932488393459109e-05,8.342952459051665e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,34,2.800796324206937,0.25806451612903225,0.0,1.0,3.828487129912021e-05,5.1072588370692345e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,35,0.4617299842197568,0.8387096774193549,0.0,1.0,0.00011455273289034414,0.0003062705190161303,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,36,1.465764568577851,0.6774193548387096,0.0,1.0,0.00012298894320807567,0.00019419942409806555,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,37,1.5584724663846916,0.6129032258064516,0.0,1.0,5.562376518062064e-05,0.00031228451811212804,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,38,2.9667213193831907,0.16129032258064516,0.0,1.0,7.253111764458158e-05,0.00019300320714284034,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,39,2.4984797574579716,0.3870967741935484,0.0,1.0,6.659182400330939e-05,0.000239599711118987,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,40,1.3578328177212708,0.6129032258064516,0.0,1.0,5.068952997399103e-05,0.00022564026397547775,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,41,0.5919273698011474,0.8709677419354839,0.0,1.0,2.2895500390610146e-05,0.00020600631626533164,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,42,2.7539165712171987,0.16129032258064516,0.0,1.0,6.46368270897637e-05,8.72328246553098e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,43,2.291482439805423,0.2903225806451613,0.0,1.0,5.515925723527964e-05,9.636027548807644e-05,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,44,0.1338944537114472,0.9354838709677419,0.0,1.0,1.846400331370176e-05,0.00015024629218744173,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,45,2.3846816248110225,0.3548387096774194,0.0,1.0,0.00010831455103705653,0.0002105089741000425,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,46,0.8122972035480123,0.8387096774193549,0.0,1.0,0.00011704155672158513,0.0004940272164305732,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,47,1.2628713247756804,0.7096774193548387,0.0,1.0,2.761030942389381e-05,0.00015907448828182815,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,48,2.4068746470635936,0.2903225806451613,0.0,1.0,0.00014171752404616846,0.00010244636711919861,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,49,1.8662106162838397,0.6774193548387096,0.0,1.0,3.5636836386284784e-05,0.0002481874102921856,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,50,2.2830608456485693,0.3870967741935484,0.0,1.0,7.870246454624595e-05,0.00020642644015043192,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,51,2.083979543658995,0.45161290322580644,0.0,1.0,8.974146335423293e-05,0.00010782674883469759,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,52,2.0472064306659083,0.5161290322580645,0.0,1.0,0.00012173206660889028,0.0003010770268437843,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,53,3.098696447187854,0.1935483870967742,0.0,1.0,0.00013702433751595596,0.0001764246156991219,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,54,0.9405977736798025,0.8387096774193549,0.0,1.0,6.177050740476378e-05,0.00025948238157246623,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,55,2.7492403138068413,0.2903225806451613,0.0,1.0,5.9959676300716255e-05,0.00011011556043447326,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,56,2.3159616421307287,0.3548387096774194,0.0,1.0,0.000189850595498067,0.0004622978655876772,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,57,0.2000798673158692,0.9354838709677419,0.0,1.0,1.2202309159376103e-05,0.00020496763717082719,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
uniform_8bit,23,58,0.01771633630438197,1.0,1.0,1.0,7.493924532618914e-06,0.0001552472479694012,3.3806954047793328e+22,8.0,96,0.5,0.09880414546873909,0.0,float32_unquantized_reference
